Star, C_Value, S_Value, Score 
14883 18.509999999999813 -0.0003206507902919699 0.2377751523722442 
14884 31.009999999999813 -0.0001526255616527066 0.25057924788579505 
14885 59.50999999999981 -0.00016442009271566902 0.3201775873276413 
14886 25.509999999999813 -4.8372727112222676e-05 0.26645536355135163 
14887 -10.0 0.0004737548725383017 0.3804459523115435 
14890 -15.5 -0.000440446645709796 0.20023465214628428 
14891 -16.0 -0.0007217875761929157 0.4309204397851712 
14892 -16.0 -0.00013777775712843339 0.41456768342426664 
14893 -8.0 0.0008087817684002388 0.3561492245767578 
14894 -14.0 0.0009135272108674133 0.24957737538210964 
14895 -30 -3.2067820271784676e-05 0.21547694586270916 
14896 -13.5 -0.00022931773649400504 0.2715484321999472 
14897 49.00999999999981 -0.00013884724578108076 0.25493592361015066 
14898 -30 -0.0005638858627267473 0.39593364442564116 
14900 -0.950000000000063 0.028218738170282368 6.984679946224813 
14901 -26.5 8.76928803620872e-05 0.22375745012355683 
14902 -28.5 3.494001712801056e-05 0.33046324295381835 
14903 14.009999999999811 0.0003088281819868648 0.3256402710153805 
14904 16.009999999999813 0.000865943740499709 0.9225388784475542 
14905 -14.5 0.0001382329350593563 0.457197220120355 
14906 25.009999999999813 -0.00010823723094729541 0.30100151002802294 
14907 -28.0 0.00020147676379071136 0.282643541591099 
14908 50.50999999999981 -0.0001037605766742208 0.22179920934575398 
14909 24.509999999999813 -5.879484738888952e-05 0.2636463021616991 
14910 12.009999999999811 -0.00017652133696151025 0.4445757357312596 
14911 59.50999999999981 0.0005055434520254115 0.2697323291188132 
14912 59.50999999999981 3.674237258232971e-05 0.3836965822232081 
14913 -27.0 0.0003131531007932252 0.40788083626079047 
14914 -26.0 0.00040164047437256617 0.4280170244507672 
14915 -16.5 0.00018772452623528523 0.38913436638140936 
14916 -15.5 0.0012241751581809597 0.5085512953326342 
14917 -18.0 8.861153016472588e-05 0.234414187430109 
14918 19.509999999999813 0.00039616973190142026 0.30389794451176033 
14919 -11.0 0.00019936868238705185 0.39615958672089735 
14920 -25.0 0.00023664446324882894 0.22206419189758883 
14921 -13.5 0.00011739367074115967 0.338315908518529 
14922 -18.0 0.0002774559239797208 0.3005562490949161 
14923 -23.5 -0.0001727768244041124 0.23372446479571365 
14924 18.009999999999813 -0.00021941624176369527 0.3996301657959826 
14925 34.00999999999981 0.00013604835203499346 0.32968177312625707 
14926 10.509999999999811 0.0002505032992298293 0.5677100006078435 
14927 59.50999999999981 -0.0005069211793798104 0.30618856529213084 
14928 18.509999999999813 0.0007749369013762388 0.2599880322271422 
14929 59.50999999999981 0.0005947964952542209 0.3614277817537867 
14930 -14.0 2.751253835743951e-05 0.23296059121015258 
14931 59.50999999999981 -7.237188407752714e-05 0.3741214122900971 
14932 -9.5 0.000465407475079947 0.24302124252770477 
14933 -30 9.41300129526199e-05 0.29398311373611064 
14934 46.00999999999981 0.00032186237227874046 0.2019277181821294 
14935 -16.5 -0.0001955632333872838 0.3754633994854778 
14936 9.509999999999811 0.0005159714143422691 0.6530682598523196 
14937 59.50999999999981 -6.23085658690705e-05 0.17487220952197025 
14938 11.509999999999811 -0.00017464968935158664 0.5179520018556836 
14939 -30 -1.8133376722483433e-05 0.26751841374730645 
14940 25.009999999999813 -9.722536313899769e-05 0.24218898289014373 
14941 15.509999999999811 -0.00029194145255941793 0.2045355859119917 
14942 -22.0 0.00011040339162783373 0.21627536967817076 
14943 59.00999999999981 -0.00019628756496737658 0.14620147548824677 
14948 -18.5 -0.00033905183454808595 0.5734234796145563 
14951 12.009999999999811 -0.00036202698357681244 0.17079262315154764 
14952 9.509999999999811 -0.0003767327598850333 0.20262828496803184 
14954 59.50999999999981 0.0002126955287968031 0.3985669581455136 
14955 16.509999999999813 -0.00025487178137219193 0.5101029055739795 
14956 59.00999999999981 5.456182943110962e-05 0.23751446792869838 
14957 59.50999999999981 -0.0005455515277280635 0.24919323109105704 
14958 -23.5 0.0016992843455318797 0.33845798791726883 
14959 -30 -0.0005283565422593327 0.37780021932030916 
14960 5.0999999999998735 -0.00045260652192485136 0.5930426287153664 
14962 6.149999999999851 -0.0005146385979253088 0.20231529837575807 
14963 13.509999999999811 -0.0004348182114402977 0.17338479877998 
14964 1.3299999999999386 0.0004793647529829954 0.6088941499442566 
14965 -10.0 0.00020948841340242836 0.22993834287910836 
14967 22.009999999999813 0.00019651637485255854 0.5700548594097016 
14968 -30 -0.00017922988115544078 0.4285363284070607 
14971 11.509999999999811 -0.00014700718113656392 0.2074740916766176 
14972 54.50999999999981 -0.00016214500630345866 0.24317682188759684 
14975 14.009999999999811 -0.0001945071917397466 0.27108305622921547 
14976 -30 -9.800618052927134e-05 0.20344815042643125 
14977 -9.0 0.00010931060370479351 0.45299105263997047 
14978 -21.0 -0.0003403654231790062 0.19998100671121183 
14979 59.50999999999981 0.00026127380602405654 0.21409708205959835 
14980 54.50999999999981 -0.0004876636139182396 0.30690561663368715 
14981 -4.98 0.0004551131117779237 0.6294358046171106 
14982 11.509999999999811 0.0004294579481852639 0.27235645690814003 
14983 11.509999999999811 3.3664854405491935e-05 0.38003148932801956 
14984 15.509999999999811 -6.722541203704456e-05 0.3012841711182719 
14985 59.50999999999981 -0.0004961882559904582 0.26173864891684784 
14986 41.00999999999981 5.974110344486256e-05 0.22611188182960412 
14987 7.969999999999812 -0.00010965896719026058 0.5989455680605785 
14988 -10.0 -0.00037777785415514444 0.44870666333550796 
14989 59.50999999999981 -0.0001140268581446936 0.25344231235063536 
14990 -30 -0.0001293634582609136 0.21356998847751005 
14991 -20.0 -0.0006107328323068964 0.34155129242119003 
14992 25.509999999999813 -0.0002982624238318851 0.6424312494737612 
14994 -30 -0.0004891265759839698 0.28588890008702794 
14995 14.509999999999811 -0.0002885854282470979 0.3457102082746922 
14996 19.009999999999813 -0.0001168604326626794 0.20792454992808612 
14997 -9.5 0.0003283650081015321 0.3880097905642884 
14998 16.509999999999813 -0.0002598676438379148 0.36195365902749016 
15000 59.50999999999981 -0.0004255305253552949 0.364715564978981 
15001 11.509999999999811 -0.0005112956229571992 0.41441316332449296 
15002 5.359999999999868 -0.0005038022363558431 0.518742079425782 
15003 9.509999999999811 0.00043160917607421435 0.32686686406917687 
15004 7.059999999999832 -0.000488519499575373 0.30595010641939696 
15005 10.009999999999811 -0.00012205635158542126 0.20989773569183115 
15007 39.00999999999981 -1.4610362819702366e-05 0.2437838857196772 
15008 59.50999999999981 -0.0008127323062243724 0.6670079555730453 
15009 25.509999999999813 -0.00043607594287846786 0.362050369922039 
15010 -7.0 0.0005229913818571223 0.43893381532582915 
15013 59.50999999999981 -0.0004955738332711454 0.37464955028326136 
15014 59.50999999999981 -0.0001691892123913181 0.20450616268988459 
15015 59.50999999999981 -0.00023483805251707371 0.3004769470644594 
15016 12.009999999999811 -0.0004905186269707931 0.2233173284775441 
15017 33.50999999999981 0.00010359556089447298 0.26196297857416057 
15018 7.659999999999819 8.688555807644228e-05 0.7078863535841083 
15019 11.509999999999811 0.00014688106836779292 0.27543998303864436 
15020 20.009999999999813 0.0003800961992112018 0.26159070440812976 
15021 59.50999999999981 0.000585748928347548 0.24355427621528752 
15022 29.509999999999813 -0.0002027316584210628 0.3876731131047082 
15024 17.009999999999813 -5.423732325785084e-05 0.418161542187466 
15025 -30 -2.9525778265907197e-05 0.3632444747046494 
15026 17.509999999999813 -0.000329206428157381 0.46729187332128264 
15027 59.50999999999981 -8.620543056608634e-05 0.20324334815470405 
15028 59.50999999999981 -0.0004977940632237541 0.5203290458853512 
15030 -14.5 0.00031354620740819456 0.2538216231483527 
15031 -26.5 0.00010826233646499016 0.16775156020573606 
15032 -9.0 -0.0003051397113564996 0.5452579717646879 
15033 27.509999999999813 -0.0002417122495786926 0.3760206756410152 
15034 59.50999999999981 -6.798596613109318e-05 0.3155852564562489 
15035 27.009999999999813 -0.000471481199608629 0.24066150835655084 
15036 7.519999999999822 -0.0004717697696654026 0.7829496302946785 
15037 10.509999999999811 -0.00019867782260640798 0.25030823588353823 
15038 5.4299999999998665 -0.0006120557028176956 0.5499796537392895 
15039 -26.5 -0.0005904686966561134 0.20252309751419453 
15041 59.50999999999981 -5.8081375952221145e-05 0.15064669579451279 
15042 30.509999999999813 -0.00015468733398836754 0.4697707783783806 
15044 59.50999999999981 2.446304998874557e-05 0.1505804128378217 
15045 59.50999999999981 -0.0004899954753483155 0.2937302916307014 
15048 9.509999999999811 -0.00019362786488880538 0.2394844467424317 
15050 9.509999999999811 -0.0002909919760806335 0.2895766414114521 
15051 5.889999999999857 -0.0004014368038115476 0.6015513592374482 
15052 59.00999999999981 -0.0003746359698187994 0.19471678961254615 
15053 23.509999999999813 0.00038144471983653076 0.39878862738629095 
15054 -7.5 -0.0003686908379296632 0.6224075026142458 
15055 57.00999999999981 -0.00038510891309987647 0.22482467521276775 
15056 9.509999999999811 -0.00026035638391777366 0.24984542180087022 
15057 10.009999999999811 -0.00019126081979307761 0.2133505470497298 
15058 12.509999999999811 -0.00021120691654492055 0.3542775926408935 
15059 59.50999999999981 -9.336032553202331e-05 0.16588106338925285 
15060 -28.5 -0.0006924721674621888 0.5058395938124223 
15061 21.009999999999813 -0.0008396905448367653 1.115157822920633 
15062 -24.5 0.0006421211848049623 0.28087749065703843 
15066 -8.0 0.00032803517403086373 0.49234133731398516 
15068 19.509999999999813 3.365831564118434e-05 0.26159802193234677 
15071 59.50999999999981 0.00016166432822369784 0.32732220662881345 
15072 16.009999999999813 0.0006023355368543814 0.3391350664041899 
15075 52.50999999999981 0.00019353415186503626 0.28106540977888467 
15076 -30 0.0001655318060477687 0.28630780023816943 
15077 -25.0 -1.9832830102717185e-05 0.20379847514292027 
15078 -10.5 0.0018066166808842587 0.3887627116302799 
15079 -26.5 8.7194222667359e-05 0.2373043426357867 
15081 20.009999999999813 -0.00016396594081726645 0.394838549322889 
15082 -9.0 0.0007541333422377816 0.3381191687550439 
15083 18.509999999999813 -0.00031647940758865764 0.2542746994343637 
15084 4.989999999999876 -0.00048062704897514796 0.6129045074983961 
15085 59.50999999999981 0.00044942204150893187 0.26345902518881725 
15086 -21.5 0.00044873746704720337 0.33886948950989454 
15087 25.509999999999813 8.977750743443538e-05 0.3576503516493202 
15088 -17.5 -0.0004978501729130655 0.39619340570670314 
15089 7.60999999999982 0.0006984384349814304 0.7010166745589407 
15090 -10.0 0.000676841101876405 0.4889119710224241 
15091 -12.0 0.00021729564064399364 0.3437958269395375 
15092 -10.0 -0.0004927675035896788 0.3705476289670042 
15093 -30 -0.0002281127027699417 0.36020874524094787 
15094 6.20999999999985 0.0003881983888456221 0.2699391382329556 
15095 0.09999999999993768 0.00015027299571080234 0.40565361806865863 
15096 -13.0 0.0005212915971951649 0.3272522967959182 
15097 -5.5 0.001666761874852163 0.6735234434856989 
15098 -8.5 -0.00022901611739177617 1.0661468190278274 
15099 -7.5 0.0007826499198298783 0.5461711952052298 
15102 6.249999999999849 0.0009047504666137556 0.3575455352062318 
15103 -6.0 0.000424680156114384 0.4319769711295701 
15105 -9.5 0.00044173929652593176 0.4140255659886567 
15106 6.65999999999984 -0.00041150680100384925 0.4118336786601419 
15107 -8.5 0.0002443648387922927 0.46038913073817617 
15108 26.009999999999813 0.00026746820397655427 0.5599649052039755 
15109 59.50999999999981 0.0001929026392834055 0.7067456582230143 
15110 38.50999999999981 0.00019196609937499997 0.4401728033343705 
15111 24.509999999999813 0.0005932184656037469 0.38856364700830787 
15112 -8.0 2.917352267719841e-05 0.7599215369546894 
15114 -30 -0.00015818211743586608 0.32587025198270836 
15115 -30 0.0004001455631692876 0.1882575333686929 
15116 27.509999999999813 0.0005354272444542793 0.29223624264014153 
15117 46.00999999999981 0.0005172931506313952 0.336462632767879 
15118 12.009999999999811 -6.206315471028682e-05 0.35667979638439223 
15119 29.009999999999813 0.00026713796790240636 0.45814955556856224 
15120 59.50999999999981 0.000988374396460304 0.2745914567140681 
15122 14.009999999999811 -0.00020735229377524556 0.3769686549798608 
15124 59.50999999999981 0.00031959684477098624 0.3174852009836325 
15125 14.509999999999811 0.0009799361718268492 0.6263782319086999 
15126 -30 -0.0002555269682921927 0.5902360420914547 
15127 -30 -1.2976064752849573e-05 0.2804857172220133 
15128 -25.0 -0.00015481710996794287 0.3442802108548513 
15129 59.50999999999981 0.001306901929133756 0.2785181708787542 
15130 36.50999999999981 -7.325222614045586e-05 0.19153722278831317 
15131 -17.0 2.7452426412317396e-05 0.45929562535214286 
15132 59.50999999999981 -0.00012879633847668687 0.23677877462998367 
15133 -19.5 -1.4740852174936856e-06 0.3472147304868349 
15134 -30 -0.00031375897657649456 0.20801489274725654 
15135 53.50999999999981 -0.0001657960262898125 0.6867209742847296 
15137 6.289999999999848 -7.260240322238317e-05 2.934462737065207 
15138 1.4599999999999387 0.0006136829269337364 1.0451842576149275 
15139 -8.0 0.000311932757698004 0.3350530114842736 
15140 -6.5 0.0008551081975757362 0.35231846304720843 
15141 -30 0.0007585114031540389 0.27579732713368604 
15143 59.50999999999981 9.172919151020849e-05 0.5529335764351737 
15144 14.509999999999811 -0.00017607911075522362 0.3370212561816459 
15145 42.00999999999981 -0.000488818527129883 0.4761491619340831 
15146 7.099999999999831 0.0007424886506001498 0.5874178823673127 
15147 59.50999999999981 0.00023496902977423748 0.3941449529223419 
15148 40.50999999999981 1.567942156273295e-05 0.22509094299730453 
15149 -30 0.00037116566183019223 0.3059920747390114 
15150 59.50999999999981 0.00019423991737864242 0.2736754055278229 
15152 7.1199999999998305 -0.000801140832024721 0.5765108566043796 
15153 17.509999999999813 -0.00016272141426187768 0.21255319891353167 
15154 5.349999999999868 -0.00021588936969003052 0.4528385726083786 
15155 4.33999999999989 1.5631641977265293e-05 0.3555126296776227 
15156 46.00999999999981 0.0010678745156717296 0.27847156390086725 
15157 -12.0 -0.00014943228528888221 0.5195405541559244 
15158 11.509999999999811 0.0006403336760408644 0.4946123969884993 
15159 13.509999999999811 -0.0001560410163931495 0.35410117181984413 
15160 -14.0 0.0003457193204384638 0.6683164704445773 
15163 21.509999999999813 -0.00015399717276905688 0.45433489359561063 
15164 -28.5 0.0002913908471395268 0.18040902686802016 
15165 21.009999999999813 -0.0002810910308473426 0.1981772906204593 
15166 -19.0 -0.00010560092513914428 0.6622950095581779 
15168 58.50999999999981 8.558463312230445e-05 0.36805499717387585 
15169 6.999999999999833 -0.0006080164256078622 0.5141503322655784 
15171 6.479999999999844 -0.0002932253857829942 0.6518241560569744 
15173 59.50999999999981 0.001261483173367651 0.3283797921978939 
15174 59.50999999999981 0.001448756797158507 0.3280730087866582 
15175 32.00999999999981 -0.0003246106614945456 0.46440626184266515 
15178 -17.5 0.000209580806411586 0.2688769316466837 
15179 57.50999999999981 0.00025894081275101003 0.4121983506136047 
15181 8.509999999999811 -0.0006718760153230506 0.268295533268711 
15183 59.50999999999981 0.0004349718742883208 0.1235196994137308 
15184 59.50999999999981 0.0004349718742883208 0.1235196994137308 
15185 1.3699999999999386 0.0019003459141894517 0.8549110898009994 
15186 20.009999999999813 0.00046386692313584365 0.10361389356410698 
15187 -20.0 0.00018152681905269657 0.1097316503663853 
15188 -5.5 0.000748571240651985 0.7116614727756078 
15189 -6.5 0.0004649742593319279 0.10222510089553287 
15190 -3.1900000000000386 0.0010284658145335885 0.21498242401156556 
15191 -7.0 0.00010927998605784485 0.17296817949836693 
15192 59.50999999999981 0.0005047976615675471 0.1448594124533881 
15193 -16.0 -0.00018290914633796327 0.14570484954685883 
15194 -27.5 0.0005223558134184158 0.1311601738165664 
15195 -20.5 0.00010792709507305618 0.0954920775742281 
15196 36.00999999999981 0.00012447114059920548 0.10366390622468734 
15197 -2.7300000000000484 0.0013020495672016357 0.23540931027002815 
15198 -3.260000000000037 0.000996737736591005 0.17970852170439666 
15199 20.509999999999813 0.00015350404134533766 0.10213280257655163 
15200 19.009999999999813 -0.00034587124234102305 0.24788038118377678 
15201 59.50999999999981 7.736569565536517e-05 0.08911070745782526 
15202 59.50999999999981 -4.865060844696518e-06 0.13091292874815744 
15203 -23.5 0.0001359653653100493 0.1139306560788248 
15204 -19.5 7.487685265540741e-05 0.12651902121468944 
15205 -30 6.492581902028927e-05 0.11483601513494147 
15206 20.009999999999813 0.0002757031814002046 0.10101865466279804 
15207 -30 0.00018452179401733841 0.11323860667651167 
15208 -21.5 -7.594281120333473e-05 0.06872374139729394 
15209 -9.0 -7.919084167006798e-05 0.12587729026344907 
15210 -10.5 8.869570633770528e-05 0.1733920689575152 
15211 9.509999999999811 -0.000457060099364577 0.17308081218105598 
15212 -29.5 -0.0004765220153736258 0.1095961332693363 
15213 59.50999999999981 -0.000383997967557843 0.10104668140580322 
15214 -30 0.0004700619233583446 0.2913705782568616 
15215 59.50999999999981 -0.0001223507969002786 0.1133632873474883 
15216 54.00999999999981 -3.508762865978617e-05 0.07868374344591098 
15217 59.50999999999981 -0.0005168946891405368 0.15491914397169093 
15218 44.50999999999981 -0.00022562819864397715 0.17097070777849158 
15219 59.50999999999981 -5.616375419298354e-05 0.10193210081474728 
15220 -19.5 -1.982435345463232e-05 0.09630742172723351 
15221 -30 -0.00010344167956913473 0.12683924224459578 
15222 -30 -0.0003040065764535546 0.13508300040689875 
15223 42.50999999999981 -0.0001638367414359472 0.12417423084450924 
15224 59.50999999999981 -0.00019564075434660462 0.11996092605155351 
15225 -30 0.0007669973330432795 0.18894309348624588 
15226 59.50999999999981 3.6572485704288e-05 0.08673471465839826 
15227 7.279999999999827 -7.114352865844723e-05 0.10429685809394515 
15228 -14.0 5.8210157759667987e-05 0.14826397075635842 
15229 59.50999999999981 -0.0003739282444036981 0.1506958262536198 
15230 -30 -0.00022824967286491114 0.3559417332573559 
15231 59.50999999999981 -0.00011869999269792275 0.10947521240039214 
15232 59.50999999999981 8.96586498664266e-05 0.09641466448518402 
15233 59.50999999999981 -0.000395943354405043 0.07269021134804596 
15234 -18.5 0.00015709984842611496 0.10846323700310953 
15235 12.009999999999811 -0.0001815162049073741 0.1357518576251114 
15236 51.50999999999981 -0.0010245487705437062 0.2240600140322636 
15238 59.50999999999981 -0.00011219367940259686 0.09883271894664662 
15239 0.18999999999993772 -0.0003023121460153204 0.17229053954620582 
15240 -30 -0.00031459589767667836 0.15463993689086006 
15241 -30 -0.00014475293037980531 0.14406049140792446 
15242 50.50999999999981 -0.000105149101542938 0.12078040138747849 
15243 -11.5 0.0002927693845843118 0.128620380321941 
15244 23.509999999999813 5.9000368751381024e-05 0.08070192189084067 
15245 7.389999999999825 -0.00022855394906179602 0.11680411615149805 
15246 59.50999999999981 -0.00043008416302689484 0.14245617874384403 
15247 19.009999999999813 -0.0003128221876035673 0.11828227205661018 
15248 8.509999999999811 -0.0003970657234572708 0.11017450620150553 
15249 -30 -0.00033101631483248224 0.09946978174596931 
15250 59.50999999999981 0.00010373584506125321 0.13500451986853076 
15251 -19.5 0.00026478305709126194 0.12307200852624055 
15252 37.00999999999981 -0.0001933738228761946 0.18321950713906887 
15253 59.50999999999981 -0.00035979886348820573 0.12428278482610423 
15254 32.00999999999981 -0.00035359950931274537 0.11694017463900502 
15255 52.00999999999981 -0.00026508204835005354 0.11793950708193915 
15256 30.009999999999813 -0.00044836114763068636 0.11586486775785212 
15257 59.50999999999981 4.192447699308347e-06 0.11873267320598073 
15258 -27.0 -0.00026407245096393765 0.1641994534204889 
15259 59.50999999999981 -0.00029326662117639166 0.11825224008901274 
15260 -19.5 3.409863814641712e-05 0.14086970593524736 
15261 59.50999999999981 -0.0002385642255822492 0.13416466072970934 
15262 59.50999999999981 -0.00019535416078900376 0.13418109390016783 
15263 59.50999999999981 -0.00036943841354372344 0.26565037754660753 
15264 16.009999999999813 -8.222067434544661e-05 0.10468328926973733 
15265 17.009999999999813 -0.00012700814441011078 0.11010889297935987 
15266 59.50999999999981 -0.0001510200927012607 0.11427494058732382 
15267 11.009999999999811 0.0001276746357203402 0.15708913694526613 
15268 23.509999999999813 -0.00014928637339621935 0.12406070057037304 
15269 3.459999999999908 -0.0008823130710830303 0.7072277020833593 
15270 -16.5 6.226855483768897e-05 0.14942432255941082 
15271 59.50999999999981 -0.0002100528758941799 0.16507205026116598 
15272 -30 -0.00011109774531483204 0.1034980828915409 
15273 59.50999999999981 9.155822318263907e-06 0.188487941501263 
15274 59.50999999999981 -0.00012071272458956595 0.1046476939728392 
15275 17.509999999999813 -0.00020918667484386838 0.17555359235175202 
15276 -4.430000000000012 0.0018036523011893454 0.29257692659639317 
15277 1.3999999999999386 -0.001381321537379775 0.9135932644777393 
15278 28.509999999999813 -0.0001646958074478536 0.11526108133798432 
15279 14.509999999999811 -0.0002940324110969046 0.21404899890257648 
15280 -30 -0.00036425405843017487 0.21960336262568916 
15281 38.00999999999981 -3.3750070008709462e-06 0.08731878328590091 
15282 59.50999999999981 -1.4621144552983686e-06 0.15372093028186817 
15284 -30 -3.8170365619723904e-06 0.10948904839027722 
15285 59.50999999999981 -0.0011766401856116867 0.2905377564918508 
15286 39.00999999999981 -0.00015447328285172682 0.09355352369059988 
15287 59.50999999999981 -5.022043356073329e-05 0.15297173349242266 
15288 18.509999999999813 0.0003244548546935506 0.17307944034827705 
15289 -30 -7.174748138772316e-05 0.10147244885812585 
15290 59.50999999999981 -0.0001016504184472803 0.1005017981851494 
15291 45.00999999999981 0.00015722219175104857 0.12065577110329527 
15292 59.50999999999981 2.911326325004989e-05 0.14527452799604024 
15293 -30 -0.00013228434573947742 0.09310362057256233 
15294 -30 5.783179103019966e-05 0.10856035807360567 
15295 -10.5 0.00039535487055413225 0.13073503409517048 
15296 -15.0 0.0002623035492572391 0.10861961846944518 
15297 59.50999999999981 -1.3576720269371361e-05 0.12055104798936936 
15298 7.709999999999818 0.0008732226156379301 0.25053880589626737 
15299 -15.0 -0.0011784147597863285 0.31833300179615814 
15300 45.00999999999981 2.8004012964234576e-05 0.24897421520039983 
15301 -16.5 -1.3776817426150353e-06 0.1513150000235229 
15302 -30 -5.6251271622715755e-05 0.15333520445200485 
15303 59.50999999999981 -0.00020469399924561964 0.13028247905039006 
15304 37.50999999999981 7.18441901391345e-05 0.1763037608997293 
15305 -30 -0.0002842506433735583 0.136794907743804 
15306 59.50999999999981 -0.0006127757217468307 0.24984404070239066 
15307 59.50999999999981 -0.00011455812825118987 0.07915269067241959 
15308 -21.0 8.203270403581506e-05 0.15198651789106882 
15309 11.509999999999811 0.0001677822606356888 0.3173720426146494 
15310 -30 4.255110309736098e-05 0.1012518941994937 
15311 15.509999999999811 -0.00029414883287863573 0.20398426181204396 
15312 -30 -0.0006613291170534845 0.10330352565335614 
15313 -14.5 -0.00015179295686228587 0.1875974385643256 
15314 34.00999999999981 -0.00017629106280896644 0.27680897133629484 
15315 -29.0 0.000112178231115286 0.264178445839846 
15316 -30 -0.00017976746663781872 0.11459886698033672 
15317 -30 -0.0007856584799955664 0.17653794372084486 
15318 11.009999999999811 -0.00037535241388180564 0.15678616007098378 
15319 -15.5 -0.0005845215690744778 0.1402350022274263 
15320 -26.0 -7.754031291344474e-05 0.1245230718290516 
15321 -30 -0.0006291158466845278 0.11269287204310571 
15322 0.029999999999937695 -2.09255882306688e-05 0.21592850534125674 
15323 -30 -1.951259436315214e-05 0.12374415781967957 
15324 -30 -0.00029234878458036444 0.21664601726666252 
15325 5.2899999999998695 0.00030797639424553667 0.4333030204245063 
15326 59.50999999999981 -1.012629368918631e-06 0.11273955950543886 
15327 59.50999999999981 9.593893045205373e-05 0.2010972464804147 
15328 -30 -0.00012823776645520162 0.13493354072630123 
15329 18.509999999999813 -0.00032323423624360057 0.10194028936300382 
15330 -23.5 -9.464529918913983e-05 0.1900802864063863 
15331 52.00999999999981 -8.060783538331898e-05 0.17332285155700322 
15332 10.509999999999811 -0.0005360981234175492 0.19017752167708457 
15333 9.009999999999811 -0.0004610941515687137 0.11590907390922425 
15334 46.50999999999981 -0.0002955804621581393 0.11696484429940633 
15335 28.009999999999813 -3.9556910210535495e-05 0.1495975067967776 
15336 -27.0 -5.8246166937387204e-05 0.3751793994673482 
15337 -0.5300000000000626 -0.00025071299574771014 0.8387958732173003 
15338 -4.08000000000002 0.0005648920319737147 0.27558630630383996 
15339 -0.7700000000000629 0.001526945892302358 1.1714478323621653 
15340 24.509999999999813 0.0016850673706502654 0.4633368687652943 
15341 54.50999999999981 -0.00025329417261766863 0.10230370208237634 
15342 12.009999999999811 -0.0003261573625940094 0.19016280727749846 
15343 59.50999999999981 -0.00030656913451453024 0.17529618570873032 
15344 59.50999999999981 0.0006104521178996236 0.12453400706682542 
15345 -26.0 -0.00015335334570219688 0.20075441559204443 
15346 -13.0 -7.45252033585267e-05 0.1329260281561038 
15347 5.859999999999857 -0.0006544117672717878 0.1883380518766156 
15348 59.50999999999981 -0.0002216353170444678 0.123739206370434 
15349 6.769999999999838 -0.0004737633237740303 0.3499566861762806 
15351 6.9799999999998334 -0.0004926916666350958 0.205598643796936 
15352 59.50999999999981 -0.0006247706816301923 0.21038611043828884 
15353 -8.5 2.2077135697304642e-05 0.2991459854113016 
15354 4.159999999999894 -0.00045849376687424334 0.2171206015919354 
15355 -23.0 -0.00020943443023588198 0.1267034098150201 
15356 5.929999999999856 -0.0005678099738996026 0.2952425534110985 
15357 15.509999999999811 -0.00011484267934093985 0.13411327763192255 
15358 3.7299999999999023 -0.000666740435098494 0.42562035388586705 
15360 23.509999999999813 0.0006175047973162728 0.4935481627432171 
15361 -30 -0.0008972741212453399 0.3155502238637902 
15362 3.3999999999999093 -0.000703542181444076 0.2232289967375828 
15363 -0.060000000000062316 -0.00012893953777670035 0.5662588492466996 
15364 -1.4400000000000635 0.02021617314233949 15.428588623196196 
15365 -5.0 0.0009577144577856574 0.622494799044611 
15366 59.50999999999981 -0.000405851008002779 0.2304935616811754 
15367 -30 -0.00033694700011205407 0.14384016840887306 
15368 -30 -0.00030253683015959293 0.20279963257143838 
15369 -30 -0.0004691881260378781 0.43726808563671116 
15370 -2.230000000000059 0.0005867672769905505 0.47493467737474165 
15371 -1.3300000000000634 0.00047766536995864396 2.223830082881919 
15372 1.4999999999999387 -0.0009334658046591642 0.36025845923318656 
15373 3.639999999999904 -0.0007419932627584424 0.26433203494647795 
15374 9.009999999999811 -0.00037189649144885186 0.19433144696095067 
15375 27.009999999999813 -0.0004200076115232153 0.2701780181074648 
15376 -25.0 -0.0001586421064113821 0.12502131187334553 
15377 -11.5 -0.00013981377722298673 0.2437428776087359 
15378 31.509999999999813 -0.00036386675167384346 0.12313436378926415 
15379 59.50999999999981 -0.0005019335626718972 0.28276938729340173 
15380 -14.5 0.00022353940452733 0.11712945091313738 
15381 -25.5 -0.00010048386953594744 0.19876718995051593 
15382 59.50999999999981 6.393168698085871e-05 0.1783555585836528 
15383 -13.0 -0.0003791345869700936 0.4704782045343635 
15384 -30 -0.0004202223548929913 0.12921160383977282 
15385 -30 -0.00047959165792285055 0.1593984705510409 
15386 -28.5 -0.0005192536955235372 0.3905706332842903 
15387 -12.0 0.00018154873899483702 0.12083262718089946 
15388 -24.0 -0.0004825705497780436 0.13426799750279228 
15389 -21.5 -0.0003114701429852512 0.10628895564137876 
15390 -30 -0.00041754368724481724 0.18191322413897124 
15391 3.779999999999901 -0.0011186738568593987 0.5409044784316194 
15392 -24.0 -0.00028354701018317244 0.13371701637223193 
15393 59.50999999999981 -0.00014738367286610656 0.15871015600372104 
15394 59.50999999999981 -0.0003027788063022611 0.14625689969079314 
15395 -30 -0.00032154678772892373 0.1071262152591695 
15396 59.50999999999981 1.1591929334233918e-05 0.15455898176287283 
15397 19.009999999999813 7.376493917543247e-05 0.2406395002495863 
15398 -30 -0.00021815607862960438 0.26761209903601924 
15399 -23.5 -0.00019533860482761793 0.21808248335368127 
15400 54.00999999999981 0.00013796670924599814 0.2569322158583096 
